Year,Month,State,Primary Mode,Etiology,Serotype or Genotype,Etiology Status,Setting,Illnesses,Hospitalizations,Info On Hospitalizations,Deaths,Info On Deaths,Food Vehicle,Food Contaminated Ingredient,IFSAC Category,Water Exposure,Water Type,Animal Type
2019,4,Wisconsin,Person-to-person,Cryptosporidium unknown,,Suspected,Child daycare/preschool,2,0,2,0,2,,,,,,
2019,4,Wisconsin,Indeterminate/unknown,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Confirmed,Event space,20,0,0,0,20,,,,,,
2019,5,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,School/college/university,10,0,0,0,0,,,,,,
2019,5,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Confirmed,Long-term care/nursing home/assisted living facility,61,0,61,0,61,,,,,,
2019,5,Wisconsin,Food,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Confirmed,Restaurant: Sit-down dining,80,0,0,0,29,,,,,,
2019,5,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Confirmed,Long-term care/nursing home/assisted living facility,15,0,0,0,0,,,,,,
2019,5,Wisconsin,Indeterminate/unknown,,,,Private home/residence,4,0,4,0,4,,,,,,
2019,5,Wisconsin,Indeterminate/unknown,Rotavirus;Salmonella enterica,"I 4,[5],12:i:-",Confirmed;Confirmed,Private home/residence,11,0,11,0,11,,,,,,
2019,5,Wisconsin,Indeterminate/unknown,,,,Long-term care/nursing home/assisted living facility,6,0,0,0,0,,,,,,
2019,5,Wisconsin,Person-to-person,Astrovirus;Norovirus unknown,,Confirmed;Suspected,Long-term care/nursing home/assisted living facility,19,0,19,0,19,,,,,,
2019,5,Wisconsin,Person-to-person,Norovirus Genogroup II,unknown,Confirmed,Long-term care/nursing home/assisted living facility,29,0,0,0,0,,,,,,
2019,5,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,11,1,11,0,11,,,,,,
2019,5,Wisconsin,Food,Salmonella enterica,Typhimurium,Confirmed,Grocery store/bakery/deli/convenience store,4,2,4,0,4,,,,,,
2019,5,Wisconsin,Person-to-person,,,,Long-term care/nursing home/assisted living facility,9,0,0,0,0,,,,,,
2019,5,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,7,1,7,0,0,,,,,,
2019,5,Wisconsin,Food,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Confirmed,Restaurant: Sit-down dining,4,0,4,0,4,,,,,,
2019,5,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,28,2,28,0,28,,,,,,
2019,5,Wisconsin,Person-to-person,Sapovirus,,Suspected,Hospital,20,0,20,0,20,,,,,,
2019,5,Wisconsin,Food,Norovirus Genogroup I;Norovirus Genogroup II,GI.P3 GI.3;unknown,Confirmed;Confirmed,Caterer,55,0,0,0,0,,,,,,
2019,5,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,13,1,12,1,12,,,,,,
2019,5,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,8,0,0,0,0,,,,,,
2019,5,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Confirmed,Long-term care/nursing home/assisted living facility,40,0,0,0,0,,,,,,
2019,6,Wisconsin,Indeterminate/unknown,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Confirmed,Unknown,7,0,7,0,7,,,,,,
2019,6,Wisconsin,Food,Norovirus Genogroup I,GI.P3 GI.3,Confirmed,Restaurant: Buffet,29,0,7,0,7,,,,,,
2019,6,Wisconsin,Food,Clostridium perfringens,,Confirmed,Restaurant: Other,12,0,11,0,11,"taco, chicken",chicken,Chicken,,,
2019,6,Wisconsin,Indeterminate/unknown,Norovirus Genogroup I,,Suspected,Camp,51,0,0,0,0,,,,,,
2019,6,Wisconsin,Person-to-person,,,,Long-term care/nursing home/assisted living facility,5,0,0,0,0,,,,,,
2019,6,Wisconsin,Food,Cyclospora cayetanensis,,Confirmed,Private home/residence,29,1,29,0,29,"basil, unspecified",basil,Herbs,,,
2019,6,Wisconsin,Indeterminate/unknown,Salmonella enterica,Manhattan,Confirmed,Other,21,9,21,0,21,,,,,,
2019,6,Wisconsin,Person-to-person,Clostridium difficile,,Confirmed,Long-term care/nursing home/assisted living facility,11,0,0,0,0,,,,,,
2019,6,Wisconsin,Food,Cyclospora cayetanensis,,Confirmed,Private home/residence,4,0,3,0,4,pasta-based salads,basil,Herbs,,,
2019,6,Wisconsin,Food,Cyclospora cayetanensis;Entamoeba coli,,Suspected;Suspected,Private home/residence,6,0,6,0,6,pasta-based salads,basil,Herbs,,,
2019,7,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,5,0,5,0,5,,,,,,
2019,7,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,5,0,0,0,0,,,,,,
2019,7,Wisconsin,Food,Clostridium perfringens,,Suspected,Caterer,58,0,58,0,58,Taco meat,ground beef,Beef,,,
2019,7,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P untypeable GII.3,Suspected,Camp,38,0,0,0,0,,,,,,
2019,7,Wisconsin,Person-to-person,Norovirus Genogroup II,,Suspected,Long-term care/nursing home/assisted living facility,15,0,15,0,15,,,,,,
2019,7,Wisconsin,Food,Cyclospora cayetanensis,,Suspected,Private home/residence,7,0,6,0,7,"basil, unspecified",basil,Herbs,,,
2019,7,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,6,0,0,0,0,,,,,,
2019,7,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,10,0,0,0,0,,,,,,
2019,7,Wisconsin,Indeterminate/unknown,"Escherichia coli, Enteroaggregative",,Suspected,Restaurant,6,0,6,0,6,,,,,,
2019,8,Wisconsin,Person-to-person,,,,Long-term care/nursing home/assisted living facility,9,0,9,0,9,,,,,,
2019,8,Wisconsin,Indeterminate/unknown,,,,Long-term care/nursing home/assisted living facility,6,0,0,0,0,,,,,,
2019,8,Wisconsin,Food,Cyclospora cayetanensis;Other - Parasite,,Confirmed;Confirmed,Restaurant: Sit-down dining,12,0,10,0,10,,,,,,
2019,8,Wisconsin,Person-to-person,,,,Correctional/detention facility,6,0,6,0,6,,,,,,
2019,8,Wisconsin,Indeterminate/unknown,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,Festival/Fair,2,0,2,0,2,,,,,,
2019,8,Wisconsin,Indeterminate/unknown,Salmonella enterica,Newport,Confirmed,Unknown,6,1,6,0,6,,,,,,
2019,8,Wisconsin,Indeterminate/unknown,Salmonella enterica,"I 4,[5],12:i:-",Confirmed,Unknown,5,1,5,0,5,,,,,,
2019,8,Wisconsin,Indeterminate/unknown,Salmonella enterica,Typhimurium,Confirmed,Unknown,3,0,3,0,3,,,,,,
2019,9,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,8,0,8,0,8,,,,,,
2019,9,Wisconsin,Indeterminate/unknown,,,,Long-term care/nursing home/assisted living facility,6,0,0,0,0,,,,,,
2019,9,Wisconsin,Food,Norovirus Genogroup II,GII.P8 GII.8,Confirmed,Restaurant: Sit-down dining,39,0,34,0,39,Beef Bourguignon,parsley,Herbs,,,
2019,9,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,16,0,16,0,16,,,,,,
2019,9,Wisconsin,Food,Norovirus Genogroup I,GI.P4 GI.5,Confirmed,Banquet Facility (food prepared and served on-site),25,2,21,0,25,"Roasted vegetables;Wraps;fruit salad;eggs, scrambled",,Multiple,,,
2019,9,Wisconsin,Person-to-person,,,,Long-term care/nursing home/assisted living facility,4,0,4,0,4,,,,,,
2019,9,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,12,0,12,0,12,,,,,,
2019,9,Wisconsin,Animal contact,Salmonella enterica,Havana,Confirmed,Other,3,1,3,0,3,,,,,,Poultry
2019,10,Wisconsin,Indeterminate/unknown,Norovirus unknown,,Suspected,Private home/residence,8,0,8,0,8,,,,,,
2019,10,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,10,1,10,0,10,,,,,,
2019,10,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,11,0,11,0,11,,,,,,
2019,10,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,10,0,10,0,10,,,,,,
2019,10,Wisconsin,Indeterminate/unknown,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Confirmed,Office/indoor workplace,5,0,5,0,5,,,,,,
2019,10,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Confirmed,School/college/university,42,0,37,0,42,,,,,,
2019,10,Wisconsin,Water,Legionella pneumophila,serogroup 1,Confirmed,Hotel/motel,2,2,2,0,2,,,,Drinking water,Individual/Private,
2019,11,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P7 GII.6,Suspected,Long-term care/nursing home/assisted living facility,12,1,12,0,12,,,,,,
2019,11,Wisconsin,Indeterminate/unknown,,,,Unknown,5,0,3,0,3,,,,,,
2019,11,Wisconsin,Indeterminate/unknown,,,,Child daycare/preschool,6,0,0,0,6,,,,,,
2019,11,Wisconsin,Food,Clostridium perfringens,,Suspected,Caterer,5,0,0,0,0,Black bean puree,beans,Grains-beans,,,
2019,11,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P22 GII.5,Suspected,Long-term care/nursing home/assisted living facility,23,0,23,0,23,,,,,,
2019,11,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Confirmed,Long-term care/nursing home/assisted living facility,39,5,39,0,39,,,,,,
2019,11,Wisconsin,Person-to-person,Norovirus unknown,,Confirmed,Long-term care/nursing home/assisted living facility,8,0,8,0,8,,,,,,
2019,11,Wisconsin,Indeterminate/unknown,Norovirus unknown,,Suspected,Office/indoor workplace,10,0,0,0,0,,,,,,
2019,11,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Confirmed,Long-term care/nursing home/assisted living facility,21,1,21,0,21,,,,,,
2019,11,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,6,0,6,0,6,,,,,,
2019,11,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,6,1,6,0,6,,,,,,
2019,11,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,23,0,0,0,0,,,,,,
2019,11,Wisconsin,Indeterminate/unknown,,,,Long-term care/nursing home/assisted living facility,5,0,0,0,0,,,,,,
2019,11,Wisconsin,Person-to-person,Norovirus Genogroup I,unknown,Confirmed,Long-term care/nursing home/assisted living facility,6,0,6,0,6,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup II,,Suspected,Long-term care/nursing home/assisted living facility,25,0,0,0,0,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P7 GII.6,Confirmed,School/college/university,85,0,85,0,85,,,,,,
2019,12,Wisconsin,Person-to-person,,,,Long-term care/nursing home/assisted living facility,14,0,14,0,14,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Confirmed,Long-term care/nursing home/assisted living facility,12,0,12,0,12,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Confirmed,Long-term care/nursing home/assisted living facility,6,0,6,0,6,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus unknown;Norovirus Genogroup II,other GII.5,Confirmed;Suspected,Hospital,43,1,43,0,43,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Confirmed,Long-term care/nursing home/assisted living facility,21,1,21,0,21,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Suspected,Child daycare/preschool,36,0,36,0,36,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus unknown;Norovirus Genogroup I;Norovirus Genogroup II,GI.5;GII.P16 GII.4 Sydney,Suspected;Suspected;Suspected,Long-term care/nursing home/assisted living facility,42,4,42,0,42,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,6,0,0,0,0,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,5,0,5,1,5,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,12,1,12,0,12,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P8 GII.8,Suspected,School/college/university,92,0,0,0,0,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup I,GI.P11 GI.6,Suspected,Long-term care/nursing home/assisted living facility,23,0,23,0,23,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,7,0,0,0,0,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup II,,Suspected,Long-term care/nursing home/assisted living facility,13,0,0,0,13,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P7 GII.6,Confirmed,Long-term care/nursing home/assisted living facility,27,0,27,0,27,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P untypeable GII.6,Confirmed,Long-term care/nursing home/assisted living facility,20,0,20,0,20,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus unknown,,Confirmed,Long-term care/nursing home/assisted living facility,25,2,25,0,25,,,,,,
2019,12,Wisconsin,Indeterminate/unknown,,,,Long-term care/nursing home/assisted living facility,6,0,0,0,0,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup II,other GII.5,Confirmed,Long-term care/nursing home/assisted living facility,25,0,25,0,25,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Confirmed,Long-term care/nursing home/assisted living facility,8,1,8,0,8,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Confirmed,Long-term care/nursing home/assisted living facility,11,1,11,0,11,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,11,0,11,0,11,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,16,0,16,0,16,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,7,0,7,0,7,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup II,,Suspected,Long-term care/nursing home/assisted living facility,31,0,31,1,31,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus unknown;Norovirus Genogroup II,GII.P16 GII.4 Sydney,Suspected;Suspected,Long-term care/nursing home/assisted living facility,28,1,28,0,28,,,,,,
2019,12,Wisconsin,Person-to-person,,,,Long-term care/nursing home/assisted living facility,14,0,14,0,14,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup I,GI.P13 GI.3,Suspected,Long-term care/nursing home/assisted living facility,52,1,52,0,52,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Suspected,Long-term care/nursing home/assisted living facility,11,0,11,0,11,,,,,,
2019,12,Wisconsin,Indeterminate/unknown,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Suspected,Private home/residence,18,1,18,0,18,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Confirmed,Long-term care/nursing home/assisted living facility,19,1,19,0,19,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Confirmed,Long-term care/nursing home/assisted living facility,15,0,15,0,15,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus unknown,,Confirmed,Long-term care/nursing home/assisted living facility,23,0,23,0,23,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,35,0,35,0,35,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,29,1,29,0,29,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P12 GII.3,Confirmed,Long-term care/nursing home/assisted living facility,26,0,26,0,26,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P4 New Orleans GII.4 untypeable,Confirmed,Long-term care/nursing home/assisted living facility,42,2,42,0,42,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus,,Suspected,Long-term care/nursing home/assisted living facility,10,0,10,0,10,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup II,,Suspected,Long-term care/nursing home/assisted living facility,10,2,10,0,10,,,,,,
2019,12,Wisconsin,Person-to-person,,,,Long-term care/nursing home/assisted living facility,82,0,82,0,82,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus Genogroup II,GII.P16 GII.4 Sydney,Confirmed,Long-term care/nursing home/assisted living facility,19,2,9,0,9,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,5,0,5,0,5,,,,,,
2019,12,Wisconsin,Indeterminate/unknown,,,,Long-term care/nursing home/assisted living facility,18,0,0,0,0,,,,,,
2019,12,Wisconsin,Person-to-person,Norovirus unknown,,Suspected,Long-term care/nursing home/assisted living facility,8,1,8,0,8,,,,,,
